date,NO2_column_number_density,cloud_fraction,CO_column_number_density,SO2_column_number_density,absorbing_aerosol_index,dewpoint_temperature_2m,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,boundary_layer_height
2021-06-25,0.00010810802464471868,0.03573761278380438,0.029855173703926454,0.00014074626831082738,-1.7458576388939449,293.15686761642246,299.4588387343171,-1.4904672384919875,-0.8348403281964604,395.13466284345026
2021-06-26,0.00010366911312554252,0.06845333737022237,0.031853061404930896,0.00017057515960118485,-1.7398261093169711,294.8618941612043,299.8378422418752,-0.21492951227843032,-0.05977561200565045,328.14506428577204
2021-06-27,0.00010109252572971096,0.29643942162788844,0.03142013069346502,-0.0003867122464035967,-1.9839863966926639,294.3439099020249,297.1749686721217,1.3714968588288223,2.28580125053335,408.1364012431883
2021-06-28,8.877448327216983e-05,0.09908826326638537,0.029035983976527183,2.8101727438454733e-05,-2.316122758769959,292.65337259834627,296.0737199929235,2.941316881603187,-0.5836079628329425,568.9449657615278
2021-06-29,8.976951675807188e-05,0.08532213180875256,0.028396172622835072,2.7153156919848483e-05,-2.9959617671802357,290.220039502104,295.65661553927526,2.260099230178592,-0.7498063548394006,607.7187318134526
2021-06-30,9.526945067886391e-05,0.11305738363959875,0.030176136622883282,0.0001024506449496486,-2.1351358871449424,291.54288199027445,296.5425637505663,2.3514543362718676,1.4124465445871788,607.1121983696771
2021-07-01,0.00010494207474706459,0.04698365204077184,0.031011583966800392,7.040998059684543e-06,-2.0776737916980195,292.3673601679136,297.58432901285335,2.228233228807376,1.8549974469992643,534.3614396324188
2021-07-02,0.00012471574951396992,0.022361134880042013,0.03174340623188617,2.108411657300606e-05,0.14679815697554652,290.8911417206936,298.80603957385506,0.4188689711938863,0.33182877234895936,336.71246698406793
2021-07-04,0.00010703338150791217,0.018889119767136343,0.028659019892943362,0.00012439678952582791,-0.5282145042718717,293.07671271525805,297.87198375274227,-1.9919357194558465,-3.1385202453284147,588.1972455555017
2021-07-08,9.920146944415738e-05,0.04195654300153363,0.030061558738421323,0.00033566382966506407,-0.625858624313233,288.6217262334085,296.737198799273,-2.795282245250403,-2.954296526736653,573.7391649508853
2021-07-09,0.00010085847363532549,0.00036265420345771656,0.028618375493066964,3.725578237329999e-06,-0.6005603016999009,288.8556989455002,297.39818945569687,-1.901031439603945,-2.677418002515381,681.7679475966569
2021-07-10,9.815769778121211e-05,0.03514650301015559,0.02780123106646859,-4.159261965234486e-06,-1.0605552669627938,290.1282778477531,298.6513543866887,-1.946851451444184,-2.9404745396139753,681.5032080427161
2021-07-11,9.694221698164012e-05,0.09983964956752091,0.032516283474503575,-0.000349282267001763,-0.2822686128708591,290.95901710418406,299.2373288635148,-1.503896897916122,-2.67885840677635,531.9411571494076
2021-07-12,9.314007882961472e-05,0.14542481216299372,0.03165792201750933,6.379390297591572e-05,-0.512040720860858,292.89350385165983,299.02017130348247,-1.7605641371987955,-2.0823134898182625,444.6842973994707
2021-07-13,9.88077321018255e-05,0.05403961603649026,0.030783860383541264,0.0001244131981171133,-0.5154527037658269,290.6531407131657,299.1531938098863,-2.6538301869266343,-1.207476938341924,482.2017728577349
2021-07-14,0.0001064612745967263,0.00012056960772703013,0.02905501659830561,-7.399283745845082e-05,-0.18910466018802896,288.42584301279044,298.5072039031792,-2.036378635629425,-2.236550150134075,594.4559146832308
2021-07-15,0.00012085302414732138,0.0,0.030413674224688242,-7.338155334694306e-05,-0.5245299398192262,290.32810015375827,299.68688268879174,-0.6510089350906806,-1.9977665953926795,480.58554531812143
2021-07-16,0.00010660257823953222,0.028205677764335406,0.03601910506497384,0.00015762923562778755,0.5994422643940104,292.48229794661336,300.6382179552073,0.9687311747990849,-0.9482077160125573,457.8029992280821
2021-07-17,9.8734647189882e-05,0.10118334510179107,0.030973837708564114,-5.27635118338817e-05,-0.26921457605205146,293.24069169902964,299.4230246231734,-0.29735368997015577,-2.8051231868409983,544.2881020573946
2021-07-18,0.00010140844259597475,0.07983021130857015,0.03342577899529414,5.562638520974348e-06,-0.17108081245540588,293.2296844637421,300.0915641818156,-0.6510254161711292,-2.5454718083524455,560.0609233732777
2021-07-19,0.00010797850111374912,0.027167587267658742,0.034421779673867135,0.00012449532086851472,-0.8555789208503299,293.75006768480415,301.24731326240754,0.6092837835751533,-2.4642068011317604,463.0027238029211
2021-07-20,0.00011975185613709557,0.0037261508561160263,0.034013517828621304,-1.4092600463635232e-05,-0.936002925315472,293.4632529977991,301.6432793447181,-0.24158981482068312,-2.155266219133837,461.2155126567351
2021-07-21,9.386389124846947e-05,0.24885095620587513,0.029951488067391226,2.0973431521296357e-05,-0.5550779021513861,293.6290104208,298.4992709632264,0.0921758642643952,-2.5376696169211925,405.5993147850755
2021-07-23,8.863192830126771e-05,0.02388246630759085,0.04318990351195976,0.0003819437192160185,0.24573198039549685,285.5942991771943,294.3754618127812,0.8456236999794928,-4.174112679726923,760.5536009915527
2021-07-24,9.260184699575824e-05,0.0673058891273394,0.061016612331055015,2.6386346176722878e-05,-0.20513278659245354,287.65980552221737,295.32891523458323,0.3865589943630582,-2.485539501850127,650.6382567532715
2021-07-25,9.298290838383839e-05,0.10765954448544973,0.06016829771558918,7.655195091856343e-05,-0.9182145507919325,288.454981703671,297.04867631162597,-1.6681474413463935,-1.9450142820706073,625.884913643291
2021-07-26,9.461397306542206e-05,0.007893524136207189,0.0404749999472887,-0.00013485351887349838,-0.8406062212244599,288.37946579059866,298.4005559027151,-2.5639849199458182,-2.027959004601411,546.874810441981
2021-07-27,0.00010192801608963488,0.004961608427641704,0.04132577171171616,7.974122692183616e-05,-0.1313922337182199,289.36375178817167,298.78020042149626,-1.0685539154711003,-0.7248372259013243,458.5143098049005
2021-07-28,9.961097453842419e-05,0.11597465611218963,0.03862605745003807,0.00011641426079863787,-0.015034554111463037,291.1247995915735,299.4752068348568,1.0744269021567412,3.017340896899222,566.5265003718139
2021-07-29,9.368521182949404e-05,0.11353941474420418,0.03350378852107136,-7.619445016296236e-05,-0.3751986807880822,293.5446900156527,299.14583461972927,1.7966798467088352,2.89358529492611,464.89966846750235
2021-07-31,9.81015844917384e-05,0.08356722064391361,0.035069171059653015,-2.713688454701761e-05,-1.2997810591895447,291.1028651502278,298.04001827828415,0.3682242001929857,-2.1150687136146575,573.7741555012287
2021-08-01,0.00010591030528015338,0.13976655995714327,0.03552569417390314,9.498414288462234e-05,-0.49547796523354426,291.486995828101,299.57768364230117,-0.017110283045293932,-0.22363988806617152,400.89384688929204
2021-08-02,9.959236555158463e-05,0.02198847692022948,0.03653557523797588,0.00013887753569340015,-0.29604554832913965,291.83244270628967,300.2692996843854,0.6442784528729908,2.074843314736297,467.7336073531703
2021-08-04,0.00010968417230126851,0.0022070072296107753,0.04003325292548292,1.605284244664356e-05,-0.6893894571418597,288.81280386259544,297.02327645461844,-0.7017242186703957,-2.083502516161687,564.4481425288927
2021-08-05,0.00011395149531703024,0.0,0.03843584588391904,6.737310584300302e-05,-0.8391398411592947,288.11502317357315,298.4682154735587,-1.5228958833118953,0.2464566708268873,406.8219950541776
2021-08-06,0.00010261878877109164,0.049252578026118016,0.03998332129462675,8.606040492145719e-06,0.24509937418967886,291.3486563890896,300.2512715040427,-2.0584045952652708,1.7011709791214091,499.06824281576263
2021-08-07,9.627145074974662e-05,0.07738285249162764,0.039231362885931154,0.00012360192412127214,-0.009337074883818231,291.2482109973985,298.0910971182046,-0.5342862890093796,-3.255635790098931,531.5296431082907
2021-08-08,0.0001369767064729651,0.1519366900928826,0.04179492421368379,0.00031970566525260614,-0.29455669653917205,292.71844402004194,297.5006720751248,0.6900727707609546,-3.800843577113462,510.14015265494214
2021-08-14,8.581634457628396e-05,0.03508480692217617,0.04223721006198562,-0.00017499483996466823,-0.4224263268820778,285.824559640131,295.4225904829736,0.44604713778642896,-5.33295031188274,837.0972469608259
2021-08-16,0.00010110996307633522,0.0022818654503925606,0.0437671054843313,-7.15299186117075e-05,-0.9039656575277752,289.4906596974798,297.3036717471546,-1.0679062311590124,-0.6988715124453164,563.808628331996
2021-08-17,9.495142226147731e-05,0.10601201239550696,0.04223694360206613,-4.1905501035562255e-05,-0.19695080277121643,292.3906542077411,298.44424943180053,-1.0413561529882396,1.6990371726047797,514.0455069674686
2021-08-18,0.00010565923268685313,0.04131718033052463,0.04265851626069836,0.0001339161146946457,-0.06209423738636011,290.7094114273451,299.41106971690965,-0.48944087252151663,-1.0897756094079827,556.2811317415145
2021-08-19,0.00010018308785102707,0.0546709390123545,0.04672910663262086,0.0006349797251526276,-0.24308936364011602,292.65313491601233,297.2559145154109,0.9252122999104696,-3.091379517865475,457.41131130244355
2021-08-21,9.510304784239209e-05,0.0005734797285204845,0.04427144948715917,2.1488439721292627e-05,-0.8485883432215608,289.81368612112914,294.9033914733,2.736750532727449,-2.2277201169231406,637.129645790347
2021-08-22,9.555125419209642e-05,0.2322037577988559,0.03522318291497473,-4.688722495517355e-05,-0.35334890570084093,288.6252513509483,295.4113391625544,0.6909560451299468,-2.340483847344941,511.60647835598763
2021-08-23,8.038630787236212e-05,0.047632251273620724,0.05109222322416418,2.971486172117447e-05,0.08619146721786844,286.6772113567551,294.99879068738693,-1.1462182790855735,-3.7829803440664724,513.2638156681334
2021-08-24,8.523003053225735e-05,0.030994231143733352,0.049987533689873805,6.868279144091171e-05,0.023646304500159632,287.0594028891972,295.44675485215333,-1.1714627055676923,-0.4254163211827773,440.09994352985086
2021-08-25,8.561397412728479e-05,0.07017750468920833,0.05126498841887912,-0.000128371277432505,-0.2956327766351616,288.02979494367054,296.3323761983297,-1.3970186244523526,2.2901893402060867,514.4387417370616
2021-08-26,9.424915822581854e-05,0.07482888957594457,0.04656068078124532,-0.00022916904908674683,-1.3113438681376792,288.8971610766531,295.99839333504826,-2.0225378217809564,1.8629640791390458,435.550065636904
2021-08-28,8.89978378146717e-05,0.10621281052953871,0.04050545662115555,-3.8459223917832984e-05,-0.23612609884379077,289.26923770153473,296.3630646006458,-0.8686889737418401,-1.1066905220319732,356.5007767171408
2021-08-29,9.134678129482524e-05,0.012058337072343503,0.03610712766121064,4.517280788385274e-05,0.1427895611820824,288.1924149015957,299.3365383234304,-4.195397827420165,0.2061073760027153,638.8201121264963
2021-08-30,8.815996793444671e-05,0.0019186186195266914,0.0369585139098067,-0.0001607906718705732,-0.16288708479177494,285.32053508859013,299.6496682579667,-4.727477396823184,1.753467502257924,729.8114601519882
2021-08-31,8.247252804664038e-05,0.059542157455583264,0.037954086361836066,-8.02809414746864e-05,-1.1730266120559065,289.593884137749,296.3935268718795,1.7479040984495082,-0.160641760284332,497.92953633580385
2021-09-01,9.186556242309702e-05,0.15795739654472846,0.039631978108380976,-7.911917192486638e-05,-1.2370202183163954,286.08808965900664,294.55113534853217,1.1270104229584776,0.7040173314046465,635.0813166472677
2021-09-03,8.048612760763346e-05,0.12152784179390574,0.039352500786390375,0.00011669920246863359,-0.1558041317816623,279.35621018812776,288.14537944798485,3.8060166536191975,-2.51111475722306,1095.1883109546945
2021-09-04,8.220639287791026e-05,0.10702553116244679,0.039215463032926896,0.0006323064737565824,-0.3276149090286309,282.9809701363186,289.74134390749424,3.02904851974208,-0.6926837535558681,696.5622744592536
2021-09-05,8.703005653008434e-05,0.11616602251824332,0.04296371508706036,0.00015748553684546564,-0.9933363918103941,277.39815600940335,287.6971758710194,0.15662538649475546,-3.517794526547217,1049.0917519138131
2021-09-06,9.034380354918171e-05,0.14162339112237443,0.04174555426115032,0.0002108332036350772,-1.315570983355766,277.2843697071674,286.71149942251213,0.35167021137866156,-3.4481005807672793,944.5591235480156
2021-09-07,8.859278607010184e-05,0.0,0.04164148001152287,0.0006901104692048546,0.16099178079047466,276.7669474810085,287.14801493305777,-1.5231083261658744,-2.884337672201769,701.6578209778706
2021-09-08,0.00012313171908935036,0.010817128266667178,0.04574413671664082,0.0009577690941064489,-0.008243387750907712,278.53605442654674,288.9384482000776,-1.231040857476282,-1.3225220313549402,509.6262101861569
2021-09-09,0.0001200669733769494,0.004374621825784641,0.041113405093424454,0.0006955147956719022,0.11186268136435497,280.0594016243289,290.3204253339995,-0.8768089233199428,-1.173185720968761,416.99173426000226
2021-09-10,0.00012225325174854075,0.002875094402995554,0.039535789942443396,-5.299507143561898e-06,-0.4711576798332994,282.7432862610216,292.7296973564047,-1.0281628775423204,-1.5958256662594574,461.24214517953624
2021-09-11,0.0001219065885738583,0.11615104039643745,0.0355307794529521,2.1994461565258887e-05,-1.522441362926048,283.6010282672913,293.82808948418307,-2.157911346106413,-1.1778423537997513,520.2178406955785
2021-09-12,8.706624114258415e-05,0.10610725554587591,0.03828602958587922,6.252295692703475e-05,-1.4000538203998047,283.9146712389034,293.8078180944109,-2.004099844690251,0.0011897086499178045,550.7209883460971
2021-09-13,9.741677828546574e-05,0.02960691897188859,0.03828725565616926,9.576606270491426e-05,0.13620053049113623,284.69953696291816,293.1814353168833,-1.1154030961801393,-0.07873632087425271,436.6303289569887
2021-09-14,0.00011531798563243622,0.13307966506857122,0.04011184790371107,0.000230424238127027,-0.1908509490271582,285.7471071974748,294.52264680950935,1.279244275328687,-1.1766014312005506,544.6502144772635
2021-09-15,0.00010114161032802366,0.002990443432930505,0.03785428175551901,-0.00015936361551474815,-0.03474852640969209,279.7686973085731,290.645788564938,0.3787251379904306,-3.643427088172747,549.1829463823835
2021-09-16,0.00010389227057980917,0.002264727429609206,0.04026258481351908,0.00019122676608384224,-0.30721668534928287,279.6991892772299,289.58016800192746,-0.6453345700377118,-2.6753937519371047,557.4587024375853
2021-09-17,0.00012008712018730477,0.008315043820078164,0.03718958234717016,0.0005089961488866793,-0.4919323403424445,279.93694655220105,290.5509426972309,-0.9606866752829263,1.6688278880907481,517.0859649175985
2021-09-19,8.852927140224312e-05,0.2550175447478272,0.03612617547691432,-0.0003116520548048318,-0.5252888424832167,287.083336696907,291.4532189614378,1.8313701137851772,2.31913801961176,503.569823369126
2021-09-20,9.038410529739077e-05,0.036936781494040165,0.03975889894101166,0.0008501109170851115,-0.0007748496418148589,280.95676948876496,287.6809450943188,3.711150822138351,0.30111979601046546,814.6708831442668
2021-09-28,7.225826906672554e-05,0.26715703356856146,0.03697147567380543,8.40831279170114e-05,-1.521823359211465,279.7150643346064,285.2899769543107,-1.6839519397399767,-3.0163149655478207,623.3796119890867
2021-09-30,0.00011701547598665771,0.009113237372471883,0.03648354188021352,0.0004642857888847883,0.09871073590040468,274.64468804008544,283.70711722229254,-4.184614342258245,-2.206544203419778,824.5039617740814
2021-10-01,9.730469126178027e-05,0.009528123303561892,0.034358163361336645,0.0005436420210110244,-0.4193606515780036,274.90064544476814,283.62756185672754,-4.0248820374476635,-1.8420697238052408,755.277962643729
2021-10-02,8.464279104123486e-05,0.025872533111062156,0.037603620967131345,0.0010169029444797356,-0.8073300854134983,275.7972792985896,284.3550058536611,-4.456785487626351,-2.0488459599296167,662.034663330262
2021-10-05,8.793612690027313e-05,0.24527746260311492,0.03435924568233175,8.597544080579221e-05,0.045188052239434895,276.77591038300403,284.9804963498658,-5.1645837797686855,-2.3697888877477333,1090.4996303905662
2021-10-06,9.023126191791301e-05,0.024860770486113834,0.036034111221521815,0.0020073214711952224,0.4258415113322302,271.84043425021093,282.3366183866258,-6.2676182544288235,-1.7889427888175142,1048.0214889675626
2021-10-07,8.213353072730567e-05,0.005564727680676576,0.035860416922777576,0.00048658379398037473,-0.3734034483929837,269.5434127192405,281.313470909821,-6.2707477935071525,-2.028072849443033,978.8492846349023
2021-10-08,9.950749012980185e-05,0.04738332038030164,0.033535743394337965,0.0007459486111695177,-1.0153167831539247,271.48832063744294,281.8663101153234,-5.957694194536327,-1.9346879019544692,937.6510341807899
2021-10-09,9.229146067968394e-05,0.25693228673773494,0.03088755329307885,0.0004089686179148578,-0.13083392172042638,270.07916762842586,281.97140251726086,-5.374287122827382,-2.5675967307146976,781.8680290411612
2021-10-12,0.00011318608315115616,0.1298333247634521,0.03583395352321811,0.0007017205907639574,-0.7555305661266499,281.23573640871683,285.6376079495222,-2.3189901486356845,0.8446098874618096,314.6195828428477
2021-10-13,0.0001397495122258717,0.2050731194519635,0.030659895319842003,0.00015117268244949582,-1.5360023933945044,284.2322740997322,286.50190899812833,-2.3767172543064286,1.0497681619769983,403.22698345428313
2021-10-15,0.00019159647348375382,0.16258732612180346,0.04511341219789156,0.0004431304496286663,0.26881744415874204,278.1713177346335,284.2095345415088,-1.4907329742071893,-0.10943069567439974,348.85966837289556
2021-10-18,8.199948640718996e-05,0.01655114370324878,0.036082101499144696,0.0003432629491224351,-0.6440439170626955,275.9794143139046,282.26690948185893,2.5912100497959307,-2.3070190904551295,698.4529840542555
2021-10-19,7.896165987954354e-05,0.15141278669090838,0.03642527766922927,0.00023766695728647214,-0.9578121253812221,274.35793702274094,280.7796357066105,3.1480793724509755,-2.7267683137470784,678.340926262918
2021-10-20,0.00013031653380857737,0.01749956808518399,0.04088541993513745,0.0012687105965976519,0.3819648368803006,274.42174540936645,280.96946940961453,1.5626724961708747,1.4331065949444068,407.975417826748
2022-02-19,0.00010331890587909267,0.18877683544274357,0.03224312166703,0.0003889763739119583,-0.9897238543400627,272.8632049680146,276.671613951569,2.9756135014863374,3.770357118293938,622.5574106599623
2022-02-20,7.754556704312782e-05,0.03807814514689727,0.0383051899664923,0.0002697765659371817,-0.09969626487144653,273.4726671817341,277.53107486167056,2.8168384211386894,0.8934887038576056,355.1506439737129
2022-02-21,0.00010418366003263773,0.034397504478646965,0.03798466768689422,0.001983778527505337,0.4514330944258414,273.66989368527703,277.387802582323,1.8414578443785075,3.2646699187329222,407.11650851259026
2022-02-23,0.00010132968621933433,0.013133790669472872,0.03987597522894889,0.0005898681424614977,-0.5733435343857731,274.8693869647928,278.6776120961087,0.43493838246854777,-2.1539665564038804,311.6841983608594
2022-02-24,7.825884653656152e-05,0.13296756761473422,0.036761757511122456,0.0003433974106534133,-1.200518410537938,272.027950954222,277.04935910368675,-1.6782214597917782,-3.3237780069449747,448.27021969808874
2022-02-27,6.993439697797202e-05,0.1472028156949379,0.03727002560656468,0.0024389023177029804,-0.22945372750377213,270.12240255665364,274.9569255885308,-0.9501604434688616,-4.299285978968353,742.4047479564937
2022-03-12,8.29993414702539e-05,0.002062511935547472,0.03939529895889215,0.0009900745184626537,-0.677541616795925,260.1422328728915,268.08167190733553,-1.3756920102846364,-3.113282703175293,505.18264749841285
2022-03-13,8.452880524544004e-05,0.08340711903715875,0.03840358232455154,0.0010307006850190164,0.03054532568358305,261.66028714807885,270.7234420207081,-2.0398378011006484,-1.184480301563023,517.1214867355772
2022-03-15,7.017209549247659e-05,0.05141225155803908,0.038382050127380274,0.0013625765653387288,0.0120969343932636,268.67883562987873,274.9828747896913,0.23611069108299487,-3.248224955140902,694.5138368857724
2022-03-18,7.368090156560457e-05,0.2660157528404126,0.03830885607122383,0.000423807269902063,-0.31890502192016956,262.2518525129576,269.8334945829883,-3.83461171043287,-3.8746128551099486,1114.07100781397
2022-03-19,5.881885696364888e-05,0.01483657314189249,0.0391256999609988,0.0006666839681384578,0.026184814666148585,260.3126919045317,271.9428100274983,-2.994239182498541,-4.134653903172074,673.55517431163
2022-03-20,3.350459731544453e-05,0.14972211050817325,0.03751661246608987,0.0011472702368417952,0.5999585763190382,261.9722482237806,273.41021687039046,-1.8663845023386518,-3.582892621523281,486.4852641201092
2022-03-21,7.953885679894102e-05,0.002728546105584605,0.03858684330599302,0.0004998504259674532,-0.24151333411349557,270.13885919605843,277.06351459752904,-0.3415737295617189,-3.983741176466252,410.3820829255139
2022-03-22,7.7807169013788e-05,0.0026468167919211135,0.03601806511172255,0.0007332080044734148,-0.3654662317251701,269.8281672439212,276.93153117753707,-3.895280385723024,-2.415418643923909,566.6124093520004
2022-03-23,8.671636398762902e-05,0.0024791477715091505,0.03712237148073325,0.0008182014149854037,-0.37697905055213793,268.7379798138085,276.45239565992586,-1.8921624009460325,-1.060219095080366,286.1284469937453
2022-03-24,7.251381013443134e-05,0.00945625583592399,0.03643972148971094,0.0007096341968984886,0.429551945314736,269.42192513643124,277.0327064436661,-0.8444282754728722,2.113622576514073,249.90062271014844
2022-03-25,0.00010207780303426817,0.029742373054182217,0.03753880580233413,0.0004929592397785519,0.7675021658849637,270.2201466154927,276.9856810013633,-1.8820315931026943,-1.3573966832097561,555.1703863208504
2022-03-26,6.941567693587191e-05,0.022504238785996326,0.039238266649424244,0.00013239377672153831,-0.067219615265673,273.1160194596941,279.53345714250486,4.497119643319243,2.2241229527810473,578.2239086877324
2022-03-28,6.5508634873888e-05,0.0015457452862769347,0.03682777147655776,0.0003457336426295003,-0.1976668212523024,266.87633869705985,276.62166436872064,4.738926439976556,1.6723176149129573,866.264076204207
2022-03-30,7.288671923349456e-05,0.2591622328227008,0.041574355103013695,-7.30712981251392e-05,0.24979768822590792,278.75489984468805,283.4418100362318,1.5523578638058126,3.728492639942041,360.1026671720324
2022-03-31,6.453718038666612e-05,0.06258427607554956,0.03719057326187149,0.0003532128148786466,0.9311882258401883,278.8882856845019,284.78016754783783,0.5965268513239623,5.792071040573053,700.3479010335838
2022-04-01,6.110410967925354e-05,0.09888030335748693,0.036779675334110876,-0.00022074809843122817,1.6256591037847425,278.7627350195088,288.1050748286882,1.486772951518859,6.49259085388509,840.2927264464001
2022-04-06,8.212082336870122e-05,0.1709223560822881,0.03872641168838611,-0.00010073780848261315,-0.3822592699469837,276.8081207715513,282.4180545486363,2.8896028065639596,2.987229659768434,676.3946054198854
2022-04-07,6.208231421787994e-05,0.0019282863460107775,0.033503745704814805,3.945971999622776e-05,-0.2860088457405108,276.3209467706808,283.22766332671796,-1.4690908346374683,3.5579585905866815,572.3451457256838
2022-04-11,9.841406133915938e-05,0.20020717295567458,0.037695390905323534,0.0004969654750014618,-0.7024747922231448,280.1333987363036,283.58358485937305,1.2552242169620582,-3.18830016749468,395.23756076878766
2022-04-22,8.491423075827805e-05,0.268077670138377,0.03768887080703487,0.00011096908468137355,-1.0362764446143298,277.9972314880043,282.3987246011773,0.3449703285441173,1.7784500082901977,437.5729431198271
2022-04-24,8.979894569958019e-05,0.05732041064953883,0.03350250112708572,0.00013205284448315464,-1.0900551758557389,282.33112332717445,286.2015133908676,0.48010192576404337,1.0753515505210662,415.3327806184309
2022-04-25,9.183943262181977e-05,0.08105449135097911,0.034840286452269345,0.00018979704870817919,0.18352381829475864,282.16521188302073,287.083516005379,-0.995217441226834,1.518451883944169,360.32725369903363
2022-04-26,8.332857010315414e-05,0.018189025654478844,0.03502438524907302,0.00015111282190205188,0.36635779689621073,282.9859198806338,288.32935793465,2.044448080414485,0.9150602071542981,373.1074579955045
2022-04-28,9.475462130392997e-05,0.004273326738167468,0.03730012474537163,-0.00020462789020438273,-0.43783885087852564,279.0866279434614,286.5169600364048,-1.3674041407431823,-2.826454767554154,622.2709996759488
2022-04-30,8.51290408460589e-05,0.1961482784940957,0.03691651493739834,0.0003038597104355062,-0.32551052234539773,278.0526724902197,284.36089092404853,-2.702039919223647,-3.6677078688566276,542.7660870577179
2022-05-04,9.129228015468493e-05,0.02203320864230191,0.033910074877840896,4.0739123108510085e-05,-0.9685787520988193,279.61093550921987,286.33919666798334,0.9356246639201001,0.7658647149315388,450.089699428722
2022-05-05,8.804954414443049e-05,0.04903732075885108,0.03320316971631432,0.0001712092692722003,0.22225679710837803,275.4156596980539,285.5671565709092,-2.3955837916634213,-5.239806951153748,764.2907617481425
2022-05-06,8.766369270190161e-05,0.0005721555094192444,0.034691801589843654,0.00046309941393995693,0.2925452016311952,273.8201822831513,285.0000332243197,-3.6339858566754923,-1.642664071608822,783.1111973747442
2022-05-07,8.415080773211746e-05,0.0007129102323590724,0.03449687164556614,0.0006418002477541697,0.3924366856151915,274.2845292054294,284.8358871061939,-2.9337925472025113,-0.7525206896664954,616.9568988923475
2022-05-10,9.217968218994871e-05,0.09481921892292082,0.03215906916578141,7.012181951237033e-05,-1.1153119488307408,273.05818407619876,284.62441761092435,0.9204903840121694,-3.2683774817399525,1150.2930873299651
2022-05-11,9.0047458360085e-05,0.01870684724266232,0.03562567439913968,0.00010448803807648744,0.20830877810775938,274.64832565866385,286.1269244568851,2.3472141694508317,-2.0127261770019746,1030.078152233896
2022-05-12,8.530619917134244e-05,0.0021048234034795905,0.03373942827290559,7.646213349524838e-05,0.3154734144127819,279.6432922325967,290.1464433036175,3.9531132951846017,2.601371929075654,740.8734723299945
2022-05-13,8.358044991914973e-05,0.2523376469555089,0.032871562369720754,-8.928396254710115e-05,-0.827323609818895,282.99821495896214,291.7111093168544,1.901333148957256,-0.12418836742407821,689.2417454199291
2022-05-15,7.843240101896793e-05,0.18149582103643216,0.031057430377210274,-0.0001456993768662977,-1.4571712311043747,281.4062731579967,288.54261334832825,3.50691953792529,-1.9195550386248483,775.744032010896
2022-05-16,7.99211309350384e-05,0.17685773395621757,0.03311602910279544,0.00012781698919802828,-0.03556944817110134,279.44383469039354,288.51516392633437,3.0734450916972476,-1.653057890874807,919.005863462381
2022-05-17,8.240645519315244e-05,0.17696782315004372,0.02975634608251877,0.00013896797699860126,-0.04760301895677287,277.9724398178358,288.71409640421035,2.0987548698959184,-0.8738982466369277,1003.2297168097344
2022-05-19,8.353422116130105e-05,0.1711432273243575,0.02985381903433023,-0.00010354801621944715,-1.2723089127970997,279.34268387344093,286.7549037770697,1.6971356774859483,-4.567172932929792,917.1532182198347
2022-05-20,8.667799854530646e-05,0.04851292385840424,0.030423819336832525,-2.6777201784484393e-05,-0.7827371309961616,280.70953933930144,289.54454344162707,3.0228786989953074,-1.7655947965459777,773.8315041615965
2022-05-28,8.230433490752928e-05,0.14414556173236148,0.02872759147853085,0.00018036853292286806,-0.6129644507074498,286.4279525700386,292.2627324414547,2.0668993701843927,1.7163539883604257,645.2304493693863
2022-05-31,8.016831821088349e-05,0.2293704857232614,0.02842198824076189,7.244272480229741e-05,-1.0047709288461413,289.5206375490432,295.89583125041486,-1.219382627404421,-1.049512932286814,446.1688247577332
2022-06-01,8.968558969086953e-05,0.06609007067366318,0.03236127737312225,-2.7770672678636328e-05,0.34537938463333634,290.55133791020086,296.0015598667395,-1.6306943694899967,-1.5983497957732407,341.9274000134838
2022-06-02,8.877086920528684e-05,0.010606243082885441,0.03000532703191878,2.8334286700037022e-05,0.2366907242120457,288.640156763372,297.64326870528146,-1.8879980958431986,0.11590306624930875,416.69348234086215
2022-06-03,9.014520686211901e-05,0.03579712381309466,0.03171157003884956,3.5378269192679885e-05,0.11666500179693139,289.4785465649982,296.3656743190508,-0.7134339648558439,-2.7996347146073717,446.317308022619
2022-06-04,8.466285573567916e-05,0.04422133773167876,0.029287001290618172,2.033147789117308e-05,-0.6539176102101537,288.65586186101154,295.0102322695397,-1.0157352961302704,-4.20690394452499,655.1952951401137
2022-06-05,8.606116198921599e-05,0.1728792154659341,0.02964802362845307,1.582524958513111e-05,-1.593585175583871,286.67800650681534,294.89325587815864,-0.43907678172138076,-3.8606589379273535,628.5487334263602
2022-06-06,8.986454985637451e-05,0.046066992557454715,0.03136954509135311,0.0008514064397176901,0.2974079000341382,282.70481424831587,293.90703389636855,-1.8788845692776428,-3.8374090962521206,907.7974183460751
2022-06-07,9.627833910531275e-05,0.005292733368588528,0.03114420790194774,3.530545673066841e-05,0.13572132961458405,283.22427102704387,294.70521689262625,-2.123167949300498,-1.7991546767081485,885.7347209577367
2022-06-08,9.650408306733189e-05,0.06910735796820004,0.03217418197132163,0.0004045753599662015,0.012628348116914998,285.1668033877321,295.83738859811467,-1.4497171855971482,-0.47181939172780635,684.851216725966
2022-06-09,9.050758579295058e-05,0.22739951507068182,0.029546069061293975,9.829564076787671e-05,-0.7460515829813765,284.3161208385031,296.32031295686426,-3.1402673149635123,-1.1333283168617156,861.8388016975582
