date,NO2_column_number_density,cloud_fraction,CO_column_number_density,SO2_column_number_density,absorbing_aerosol_index,dewpoint_temperature_2m,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,boundary_layer_height
2020-03-14,6.636524698658129e-05,0.16597633309315743,0.03853131604722994,0.0009631587682067995,-1.374696563918086,272.2864547109275,280.58016197650005,2.9367222229789363,-1.8842793308109589,1249.381718051142
2020-03-16,8.755332531483736e-05,0.003095250760330362,0.038004336391525936,0.0004084403489736781,-1.7832807678055784,265.58162230152203,273.98141640533237,0.7261932159921919,-1.827007127421799,710.735386735302
2020-03-17,9.312520886387619e-05,0.24730037768403565,0.039847911309118245,0.000862629736987225,-1.3603982513057757,268.16738895959855,274.89567979548013,0.09538704871532683,2.6097965858600762,385.2156403335025
2020-03-18,0.00011064560521834335,0.03136263465644886,0.040702465546990294,0.000934959239001009,-1.5137567863553163,269.7529401744452,276.25451109048646,-0.8394518273773243,-0.6691619676684556,376.8225443752023
2020-03-19,9.131570973883662e-05,0.04033828826438921,0.04015355476841403,0.0008589679687934764,-1.4673634391526786,272.0184290608744,279.2105143839806,1.1604262650723887,0.6489331100694954,298.02316260041493
2020-03-20,7.50275209779825e-05,0.01142797775489455,0.03894246714135964,0.0004842794147641571,-1.4994860740143807,273.6469169386812,280.73606938986535,0.41906455902655176,-2.924235883480487,502.1811551598732
2020-03-23,7.33803395781367e-05,0.2002362808815626,0.04448361883461986,0.0005737207313045381,-1.236304866230018,265.0409297701255,273.4874760097928,-2.285213232459472,-4.380992176677923,975.1768158131401
2020-03-24,8.393373041562255e-05,0.055099803809792236,0.04127322407979053,0.0006681133505792002,-1.4209979785743585,263.4394581607357,273.375793434282,-2.759220016489072,-3.939780033719817,1129.3314848071889
2020-03-26,8.702496853263786e-05,0.012091421033340202,0.04107109333234573,0.0010906481555417204,-1.7281862317800476,269.7043200148626,278.95776944109576,-3.0781487734902977,-2.7559759883407673,551.234273435661
2020-03-28,9.104859270819269e-05,0.08031131374272861,0.03694684952855708,0.0008128639518933686,-0.8001033896260633,273.2205727981309,283.30051836276016,-3.0751238303893937,-0.7892805643375013,498.3415828726387
2020-03-30,9.014047313700664e-05,0.15300440445098681,0.04519175297609164,0.0009895937271652646,-0.8098701430879794,276.4294563810705,283.81909983432007,1.7084946368373723,-1.7557324370122604,701.9473797641907
2020-04-01,8.1808225067287e-05,0.023005767135851878,0.03709593794629358,0.00031028846210557666,-1.8448790040254444,264.0124320243936,275.40551044801765,1.8367203412531905,-1.107652645266737,978.4793766230065
2020-04-02,7.581335896396234e-05,0.03874601336560308,0.040617767868789616,0.0008238753034415954,-1.3400669925487572,265.95903412028076,277.63702505606204,2.283116204261182,0.8337451281071608,639.8760068846738
2020-04-03,8.548375042727225e-05,0.027161819979324885,0.038304060965826316,0.0005298050927999025,-2.1616409989737053,268.01667138391224,279.43018342166005,1.5691182612474806,1.693162037812908,612.3780458726902
2020-04-05,8.535018713575023e-05,0.011490557727008762,0.04011661776102693,0.0001854336331347319,-1.5101681563697147,267.13662020078044,280.8364378441226,-0.37067175635884414,-3.574672630876397,916.2184717900336
2020-04-06,9.648896026086377e-05,0.004285955022481123,0.038308355768631834,0.00023122236017925638,-1.6590306417202638,266.92054303080056,280.36398548310615,-0.17553229442723356,-2.481462175712897,698.849464430872
2020-04-07,7.69929957055899e-05,0.02261451131860233,0.040258301609688324,0.00015765449538459895,-1.968935499713292,271.0898040014772,282.15121405195003,-1.5898512903130888,-2.1186135155258135,826.4488318491791
2020-04-08,7.50904082271477e-05,0.030670958809429345,0.04251197583350071,0.0003133603776555301,-1.5147871627935845,271.56485222734455,283.63255823761585,2.0053644842422016,1.1822098137519679,637.4091452733272
2020-04-09,8.277363057280865e-05,0.04059763344346333,0.0401162691662137,0.0003824129896207661,-1.601489484077466,275.32068444016744,284.6196767221512,-0.5698387624928583,-1.1379793711750297,606.2082674475489
2020-04-11,7.717871038156789e-05,0.0516965822718226,0.03930146585247052,-0.00016233417549965973,-1.674785017889595,268.24303312187885,282.4054806174682,1.418918810770786,-3.627753716209589,1349.4514846600605
2020-04-12,9.661665233547463e-05,0.05622137972344539,0.03988102213813895,7.062074013026038e-05,-2.167651404501984,267.75968427113304,280.0142708978935,0.29465060141276656,-0.8475906460672824,809.8082053089321
2020-04-13,6.550005190212453e-05,0.0469496122323849,0.04319671366754617,0.0002640820892409183,-1.4217271545154606,270.3348442633199,283.0493986183641,1.8987277848123387,4.0250617887565205,782.1097778550202
2020-04-14,7.649992401434665e-05,0.19631546294558438,0.04227725708078919,0.00035987588405908305,-1.4538941809609816,277.0660081048021,284.14541481674206,1.4844520063573885,2.1101768230239473,801.780520175855
2020-04-16,6.695043165994032e-05,0.04618696923868257,0.0388837583712103,-0.00017528155492219967,-1.6664474574315329,273.24225460347037,284.73480145250267,4.8486591631260145,1.6477622156388645,1171.5805050262625
2020-04-17,7.429816094907613e-05,0.1738001587228864,0.04542884344591682,-0.000165692542316067,-1.8616208152278433,273.18507967659764,286.93456709527106,2.554346793893741,-0.9662298225263944,970.5592158028412
2020-04-18,7.222900721323241e-05,0.09432572073918336,0.04597414339328897,0.00029252255292874275,-1.0167049508373271,270.10548603611034,283.1993085596596,0.22722477143617523,-1.6252136956051473,856.0784872108935
2020-04-20,6.402780952602936e-05,0.25632226672988656,0.04283684317356899,0.0003750515835781608,-1.3262772969102246,269.2672085076552,282.5557023366293,0.6265594633285609,-3.4192974654219843,1070.0790675391363
2020-04-22,6.813508311613016e-05,0.2335526248928298,0.03811201749426001,6.747480777590136e-05,-1.6774705960174956,271.03090997828826,282.2112394927959,1.9331509587155604,-2.453076783052721,1092.9341230891744
2020-04-23,8.86421179365648e-05,0.00692232984221843,0.03957691388351769,2.4730067203193628e-05,-1.5572064595254242,270.3599573289832,284.74706772722243,1.4242340449484654,-1.371124651532314,992.0175119633506
2020-04-25,6.984837513651826e-05,0.171897286491715,0.037604823620644025,-8.947015518369732e-06,-1.8551927616604322,274.79745825978847,286.7993442947282,2.5898103813367754,4.517373959911897,841.6501290588955
2020-04-27,7.685274436945226e-05,0.23170888293539188,0.03542967220778745,-3.798673791180926e-05,-1.8638162988732208,270.47917300126727,283.21296922620263,3.0368587038910624,-2.091145892750895,1125.3684365712543
2020-04-28,8.352126320696146e-05,0.029429433933404258,0.038219048391947334,6.285297194328441e-05,-1.8434875559093589,272.2320405211752,286.04936484165034,2.305495467727767,0.7405787787194981,1085.505177620351
2020-04-29,7.237579624744031e-05,0.028397257217712135,0.03768084035666894,-9.826120090901576e-05,-1.536658968251231,274.781905104451,287.0444649762802,1.4942739214900151,3.5241019643183717,850.8026381900307
2020-04-30,7.267803444791617e-05,0.19739592394611244,0.036445435611063094,0.00017615844132393244,-1.6934744014634733,278.69436731476196,288.40647577811404,0.6212483429414855,3.009066285835597,608.6675368601768
2020-05-02,8.900840342754926e-05,0.013593372694628153,0.03804510994054558,-5.441598660359486e-05,-1.5255119099902512,279.08986582495623,290.7967881997127,-0.8461902855479786,2.1770282634907527,926.4934720199213
2020-05-10,7.822551675419154e-05,0.2860656445643014,0.03594104894823797,6.627019865915461e-05,-1.9517638733091809,279.11304983676644,287.9053349968479,2.494467883131,0.031077456579070694,841.4794062555175
2020-05-11,7.978547074353333e-05,0.21862563935934431,0.036493417564292904,0.0002980627901569022,-1.6848246188708846,280.9280143630034,290.92173120459154,2.2008205370714435,2.7492453055193202,796.6282850247545
2020-05-13,8.54154077454224e-05,0.0021429421751943036,0.037208316418678666,-0.00019305693410145077,-1.562189700596968,272.6386605120873,283.5949496006412,0.612360697936054,-1.8050985814038867,949.5328794662563
2020-05-14,7.507829008045391e-05,0.15858385373523706,0.034390776169682474,-4.321375345628436e-05,-1.9010177750250763,279.6460481522747,287.9734839121501,1.1300338093769005,3.932996612573972,724.3705450542902
2020-05-15,7.89873083230089e-05,0.10248511435388648,0.03677082483449645,2.3325627865094898e-05,-1.2624271729790246,278.9449723010832,287.38659409393097,-1.1431817418138561,-2.6101998827551727,660.6542064372206
2020-05-18,7.669578110583237e-05,0.12605057547552803,0.03455491120047012,8.866770021943306e-05,-1.8346888548106408,279.79737788030957,289.05581938940554,2.924952185056678,-1.6666034640415766,1049.5534859005345
2020-05-21,8.198542268052504e-05,0.2686058206104149,0.0352517302391696,5.275866162395992e-05,-1.7749773831493576,275.22244605132045,286.04163617830346,-0.057757987664768105,-3.0891634710016156,1039.8760331608257
2020-06-06,7.338647317837129e-05,0.2999133004635603,0.0318273633012543,6.946003120546333e-05,-1.539116163754116,285.0809625643571,294.57560848348635,-0.20119792892733837,3.367206238278487,821.1210702554879
2020-06-07,8.615119495671514e-05,0.00827999017916535,0.032465866476585774,0.00023165208372087084,-1.4527576035801668,285.93171441915723,295.2850766351368,-2.7349223746792446,0.4371774952140757,587.7714753634065
2020-06-08,9.549630976243724e-05,0.012274764439343737,0.03264999508756872,-0.00013748525628188915,-0.9817274182265783,285.775510045858,297.01529149153066,-3.6219406180612266,0.3305717134655308,658.6243684528014
2020-06-09,9.967397274086746e-05,0.00972408833827426,0.03135947575542237,-8.93442901709547e-05,-1.1542478925899795,287.95252219401885,298.5083499561222,-2.809312296003496,1.4251492347046781,614.2434346172096
2020-06-10,0.00010744680811416799,0.005797856943564606,0.03139485322215365,-0.0001990430943177755,-1.6324398143387289,288.66444926504363,298.8416302354698,-2.5842553669749315,0.2350488448098106,618.163648771297
2020-06-11,8.96121536139139e-05,0.025992382953925044,0.03208419960250132,0.0002730062617082957,-0.9489622995576305,287.81352792800936,299.3362520350799,-3.0138916927991395,-0.5662853099083048,674.7538784795788
2020-06-14,8.313838460774538e-05,0.2550863878520456,0.03175864536164191,9.97883632686194e-05,-1.885330009716054,290.0428072805459,294.9954849978326,-1.7202184762134543,2.501021081908874,673.6640330513993
2020-06-16,9.654194214917288e-05,0.2392726056959392,0.03133032405025312,-0.00012411403362080252,-1.387539118874252,291.24524148652483,294.693473163133,-2.3438791671341055,-0.32132146779052584,523.602600695364
2020-06-17,7.683833270646939e-05,0.23522622017420006,0.028986351956571847,-3.657928785208133e-05,-1.445041659641813,290.8479628422241,295.7335733105982,-1.2308678020565897,1.6503898464952407,622.6511938522542
2020-06-21,9.129612897872503e-05,0.12542339872465513,0.030787040726017963,0.00021018913619789671,-1.6903605102838783,291.5157913940775,296.5499904112927,-1.234520943420755,0.010226944266664708,688.3111138467737
2020-06-22,8.763069775245232e-05,0.16274453184399035,0.03138826550564459,3.210295958097355e-05,-2.0889534864617136,291.97128791282256,295.1069139043566,-0.947655973177022,1.5424534504920973,526.1623682973974
2020-06-23,9.729347297377446e-05,0.12515172023575413,0.033169494468815716,0.0001628993326329458,-1.5242876978702329,289.90446026473404,296.38197637032357,0.6378528027435706,0.26648068425046223,574.3221324511168
2020-06-24,9.406246572739629e-05,0.022789009096255187,0.03113857925409399,-1.1062186102627405e-05,-1.8995998251430717,289.97206152624403,296.93435395474864,-1.581839675807534,-2.617119542203905,706.1182427300349
2020-06-25,8.498771273590264e-05,0.049887998900048344,0.030238571503128277,8.54745081882996e-05,-2.04271759746077,284.577911368093,295.99520954005163,-2.2395392552607483,-2.6483666521307065,1098.6179131172023
2020-06-26,9.272696927784495e-05,0.0018900714476894013,0.030849719557722043,-0.00022385087851489754,-1.8746325570040931,284.6519823247954,296.15072547783285,-1.9820801743904304,-1.8081913035094028,754.3585704853756
2020-06-27,8.8264251308538e-05,0.2000133648287539,0.03145001814537044,3.6550183544750004e-05,-1.8328715178333732,288.26922764894874,297.67908203690143,-1.289698571913361,-1.468937405564092,790.5203549602387
2020-06-29,8.551761310188381e-05,0.06387560618155264,0.029829419323940332,7.077796850858144e-05,-2.1071048733193947,289.6444084900248,298.023759745893,1.2705954691185863,-1.4281101059030605,829.6301115046788
2020-06-30,0.00010105711608824731,0.06360927822502599,0.032288993426001555,4.497534926141885e-05,-1.9725729037914466,289.81374873336733,298.41240436723984,0.5689946209942854,-1.0971268848884952,847.5360371792609
2020-07-01,9.031412190257765e-05,0.02945468484081649,0.029647252730048576,-0.00013382479286763643,-1.9025772295887435,287.8567769823476,297.5878400073438,0.14888964435699525,-2.436039332780761,992.5207345046566
2020-07-02,0.00010906708080114285,0.03861697469773738,0.030604156207946633,4.3526721960633545e-05,-1.8543936848619802,287.1073526817078,297.9965977215573,-1.4216202419206774,-0.48476355448505515,883.4291343674598
2020-07-03,0.00010739302045719352,0.1907259024005374,0.028829212167729556,8.247813508947837e-05,-1.6004907378403503,289.01910646418247,300.39246373939875,-1.911710351469827,0.4377578361185558,800.8344723573963
2020-07-04,0.0001105675154355551,0.02431973149982838,0.03281134568628585,0.0003489300993899323,-1.2961585963163174,288.8909515993893,302.1947516638307,-1.4274589934591522,0.3637317161925245,845.0618573492308
2020-07-05,0.00012489915926125296,0.026147758177961042,0.03407574451946806,0.0001680129251431861,-1.544276916321665,289.2322215911808,301.933497558565,-0.3181909825767426,-2.4192833811250485,1031.9084595416225
2020-07-06,9.603328485435479e-05,0.015152275302806936,0.03189189777632423,-0.00011402955272751845,-1.429011310967829,290.51775911191095,302.14986261510285,-1.3315510351853932,-2.3261949863661333,946.4836097731654
2020-07-07,9.984341136066326e-05,0.06233533318645115,0.032542849805601674,0.00034248705137574864,-1.551822026039898,291.2814927277742,301.24885412576583,1.0971082601768751,-1.2755041833950602,768.5449075759919
2020-07-09,8.571512324705223e-05,0.03488923914659145,0.02681805966384647,0.00023649711614662445,-1.5293443486113023,282.46645629245836,293.93682902396586,0.837534057607609,-2.4922707749550552,1011.4341079165933
2020-07-10,8.97958317072371e-05,0.13975723124222736,0.03019625203164612,5.202741830424937e-05,-1.8704621894412885,285.02524486405264,295.3771849747805,-0.5477573322935517,0.38829688949549046,638.0799524224636
2020-07-11,0.00010986494733740305,0.027667570336985314,0.031169393186134608,0.0001608926280221132,-1.905994584959127,285.55269034314443,297.61100707452255,-1.6376891227765271,0.6166563148552416,872.2735755704891
2020-07-12,0.00011563317938758276,0.004415840989989223,0.029988923784782337,-9.543380298929102e-05,-1.7300215058331039,284.3097612746168,298.8713207256847,-0.9020256612410131,-1.333224758649875,901.2298198003106
2020-07-13,6.965692870109661e-05,0.22006711327469897,0.0287999105010758,2.189349464069775e-05,-1.9584391272353525,287.2669087577001,293.3169156715695,2.2933238116286496,-4.698400211513828,684.7805706361818
2020-07-16,9.945919021973585e-05,0.1956319222021404,0.02716900382117433,0.00010646624134794244,-2.1496511140646644,283.5189498182969,294.9421747292653,0.4828870712251539,-0.39549940430137703,853.8088322813677
2020-07-17,0.00010988140164409,0.07809729830599645,0.02779588142386743,5.012119432567327e-05,-2.0597644788587424,284.5641509890033,296.2844534156162,-1.1681848821741792,-2.5005599587650624,949.9216882623073
2020-07-18,0.00011069214425094604,0.273789246422105,0.030039803073835396,5.3460634603147876e-05,-1.7163380906481556,284.7976677961044,296.74581826491993,-2.055448857060185,-1.9799021851994,967.231716326985
2020-07-19,9.062393768795799e-05,0.20842454677110955,0.02848823561337023,2.9353196161264866e-05,-1.7024100963907398,285.11504405824485,297.3731867551356,-1.679127714129566,-0.8825455360867586,1007.2978240219663
2020-07-21,0.00010951333524718889,0.019174053114078122,0.02990928777393384,-0.00011446423001126697,-1.774983977082496,285.77218049977915,298.1243856871869,1.2724814678989567,-1.8348867923002612,1002.3400254531545
2020-07-22,8.573880168282234e-05,0.12336278677271258,0.029548974656678117,8.064573542842874e-05,-1.900064439398858,283.96601702970906,296.06820861591314,1.7820800517837132,-2.597526423974526,1098.8947398959806
2020-07-23,9.63593077810209e-05,0.0195670964403584,0.028282857843574948,0.00010517303467013199,-1.5920343977095746,281.01931483717146,294.73155814396534,0.2034912844536369,-1.5101473105754484,1160.4582582520454
2020-07-24,9.741189647443057e-05,0.1899438774715727,0.02841731361201321,-2.70421030973434e-05,-1.6210558148293122,284.14736018231736,295.95471013913874,-0.3765974204044858,-0.40836753054976255,647.2871390534885
2020-07-26,0.00010143432870050521,0.009108552332656594,0.030874923539449088,6.1018166497274136e-05,-1.6310531617037416,282.08778198850433,300.2026344385525,-2.873641503208925,-1.6575103666972462,1043.7254314070592
2020-07-29,9.845072707414013e-05,0.06943415996974305,0.032072338924386316,7.06426152280979e-05,-1.6327971559249685,287.6817715134175,299.10341212026594,-1.6613309400454308,1.3233136007939954,680.7920952001311
2020-07-30,9.123364422075244e-05,0.24120347809570483,0.03162408918814957,0.00025984594773938337,-1.592238035360821,290.1528228038973,298.9813079510705,0.1688574228957249,0.4877778528175187,738.1884860568578
2020-07-31,8.39674180888495e-05,0.16124912366197652,0.027796923513511467,0.00010939464996392065,-2.0950040401897185,289.3132687419597,297.1720524432895,0.8380161678125031,-0.8453377725938845,775.0799186519761
2020-08-03,9.62304359715286e-05,0.14299234866530847,0.029991027981377046,-5.095543055883839e-05,-1.564577522917132,284.38133023915174,293.90142689649224,-0.31128559340041767,-0.21281454034818473,752.8659865672082
2020-08-04,0.00010186470209879453,0.018327918742997495,0.03094519363114291,0.000206155232174691,-1.794770870595898,284.0994396952063,296.29690026919656,-2.071319855703772,0.5339505650004873,897.8004180276014
2020-08-05,9.42959603583801e-05,0.0013046329441102852,0.030761331733597446,0.0004818837734177832,-1.4923321869650747,283.16154240418444,297.9461211799005,-2.3988285057513283,-1.2119860004346026,842.267477043425
2020-08-06,9.599411489673856e-05,0.00015849338625887236,0.03312552085950721,-5.886903262749174e-05,-1.6383450919641849,284.2773845813893,300.33429505179987,-2.123934004760283,-2.4469423079146435,831.8619392581804
2020-08-07,9.508276604165704e-05,0.0,0.03193314547521583,-4.239596721790629e-05,-1.8197350965607253,285.3882602952669,301.83557114346706,-2.1391668392739356,-3.0024345350804302,1048.0928163345252
2020-08-08,8.826210502274178e-05,0.04629166479964436,0.028474207302986207,-8.580714159721518e-05,-1.4947529826782693,285.50114852297037,299.7690576245631,-1.842573478397003,-3.769536030778927,1212.7846916471722
2020-08-09,9.206516713082682e-05,0.07182295660705877,0.026906108859903664,6.434449675997765e-05,-1.660598315863798,282.66745977048527,298.4365164319151,-2.0836227081739445,-3.1607180627127223,1266.7561660450506
2020-08-12,7.963342627288228e-05,0.17856369293920243,0.02889338097078333,-6.684978219209522e-05,-2.056736037674098,286.47390461818134,294.9145244612757,0.6720152357428312,-2.98181996180887,803.8536125685986
2020-08-14,7.568665784020179e-05,0.27597019993120503,0.030197467036729597,-4.749242979828628e-05,-1.4644567587955264,280.5765071373202,291.0019981001132,0.7015979653398571,-2.877050888530878,1066.5814532206334
2020-08-15,8.829240895162441e-05,0.20980851909865253,0.031750532207514,0.000443492297464343,-1.5397707540153724,280.6963437891575,291.47635473381854,-1.036544976590642,-1.669346369188384,886.7159729808512
2020-08-16,0.00012018672864505363,0.0,0.03359372449103251,-0.00010937132397000185,-1.6594555237300863,280.66113249305204,293.3035213738661,-0.9336400153572575,-1.1914988032991756,782.9275675225844
2020-08-18,0.00017362540679711602,0.0759525471744478,0.04286921175305111,0.00027789846321619,-2.2317093228058194,282.6812906707075,297.5418858316809,0.6652439826251723,0.4713603974436337,919.7482106239333
2020-08-19,0.0001051320778006234,0.18026746000715338,0.0345564395353082,0.00011218729876957279,-1.6790117975796166,282.42751407731055,298.60230068367235,-0.33007798251758486,0.9139658670341605,941.4565765323388
2020-08-20,0.00011189834052416037,0.11261305206144742,0.032909775957885745,7.727129858199726e-05,-1.6909310626585459,282.81925031418933,299.3046515269019,-1.2679548329403023,0.1363369516209844,971.6548291107581
2020-08-21,0.00011577408001386838,0.13266882243872472,0.03577889765257644,0.0004244685171086245,-1.8190357448787695,285.7846926919634,298.96427423270046,-0.8839366819449963,-0.42886898698704995,631.7922725584099
2020-08-23,0.00010076872439242656,0.0,0.03310305579480815,4.0774851045527425e-05,-1.735797981618652,281.2250143993448,295.2428797564414,-1.9003863898000104,0.16014926524859738,705.5862987223768
2020-08-24,0.00010787540564126818,0.002731314775049088,0.029689490496091347,6.133169976284436e-05,-1.4903208107245955,281.2925255650331,295.58079739323375,-0.19633735565741114,2.0361216899066026,731.4927083103446
2020-08-25,9.954944362877815e-05,0.014244356779538371,0.03136138820538948,-4.588428363622134e-06,-1.6231080393548938,281.59227547558766,296.7564203759222,-0.7981575788077663,1.9045911116189955,794.7093191373145
2020-08-26,7.550765801057666e-05,0.12383271754815833,0.02878853687181735,0.00025714088676356313,-1.5356981750098015,285.3941637952749,295.2165509297575,0.6173162796777222,-1.5469229516186809,629.968097739929
2020-08-27,7.995561358771718e-05,0.15050890321578542,0.0297196365375604,-0.00013717567062725632,-2.022716666325565,284.4841529906059,296.0548031590828,1.7152961582038964,0.2110146744926247,887.7992516239261
2020-08-28,7.918808578867369e-05,0.03388727742725432,0.02837728253171969,2.727509999471355e-05,-1.750426959312119,283.023028771352,294.2347521595737,2.3476474011834885,-1.4735083089859622,871.8416003670847
2020-08-29,0.0001168883708369696,0.0,0.03503131556293134,0.000361654646254289,-1.6981577312663374,283.0176631233038,295.6884730337255,-0.6725127505717304,1.031012550151655,681.0291877473591
2020-08-30,8.932538725538049e-05,0.001537938169966178,0.029171123824122697,-5.202590572383289e-05,-1.4278716162483163,283.9915821590293,297.70427012949415,-1.0668619796455991,2.1675161738853674,609.9983568094544
2020-08-31,8.732371970559176e-05,3.6245878291507484e-05,0.027455775485173927,0.000118648371428834,-1.4074165243265226,282.837637740744,298.2339682349752,-1.773899149251149,1.4037693659165187,527.9106222781311
2020-09-01,9.91533132672958e-05,7.028363847569145e-07,0.029503198338487985,-2.2603069379526948e-05,-1.345251559093423,282.23877359163964,299.0653479619814,-2.572663503911461,0.18997162825194683,639.9627305312796
2020-09-02,0.00010144021089307493,0.0015995789515208054,0.03379143577137597,3.0934669901832915e-07,-1.393064923817962,284.7306653498706,300.28638040718613,-2.26598472523375,1.1823826333523095,690.5412214893406
2020-09-03,0.0001170124275466544,0.06388821343922085,0.03439869886840349,5.6926516082706786e-05,-2.1267449480579224,287.0402679397861,300.9145309199198,-1.8486193786831826,1.010082027003665,638.3678344496675
2020-09-06,0.00011676377953741574,0.1120079719403027,0.0319350098631588,0.0004565035651717223,-1.2822295761877989,282.21324464519,296.5939793061701,-2.680633649329157,-1.3977339013148167,909.4473213727418
2020-09-07,8.618399764961872e-05,0.00041554271449838773,0.029648839896540477,3.311239902153607e-05,-1.5713116172478603,281.45743543070523,296.90273279691746,-1.3764766417729057,-0.04193617017929164,711.2152387428644
2020-09-08,8.192609952194503e-05,0.012029472453120645,0.030982612540789392,6.377482459699278e-05,-2.150126243651221,283.6513922409374,293.1461118950757,1.0166673302276288,-2.629304897119172,490.22312522069205
2020-09-09,7.864420176268085e-05,0.012398057151461426,0.029901431654048172,0.0003635345298897562,-1.5754553008717365,281.4821814719641,292.5924033390676,2.0137150828522556,-1.207864109031524,694.8305791650115
2020-09-10,9.211889026303872e-05,0.009119802435938575,0.028973455286401554,0.00018186669257397344,-1.5086978745794564,282.9011970227871,295.6808896622116,1.4192824656455982,1.4426780096330662,638.7201425441018
2020-09-11,8.948851225756965e-05,0.024492211857258535,0.03196058900607043,0.00030641197163198774,-1.495619367137843,281.8833191890202,294.59806796311585,-0.9353878423543525,-2.927809775347091,760.661659140147
2020-09-12,9.655326784083729e-05,0.0016270405408006605,0.03354576373956833,6.033442936683643e-05,-1.533341643619233,275.0929223043247,293.0226945404129,-2.3091572897432737,-1.863838112735928,626.4422565122558
2020-09-13,0.00010580239293069425,0.0009144292469252743,0.030862851296817186,0.0002016667674958051,-1.5548240573604613,275.51651652516324,293.6393118152512,-0.9331621276606425,-1.277615350189257,443.92662327078546
2020-09-14,8.189284577532779e-05,0.00500578635528846,0.030800116990896787,0.00024329111098691757,-1.6841495481208018,281.24994566008047,294.1482086133747,0.6795767641037572,-3.09724197411642,694.4618381766053
2020-09-15,7.562477010212559e-05,0.04464170750821229,0.032153619327497114,6.966529939474106e-05,-1.1565268408611624,284.3964740894459,294.37089075542303,0.4621503091202693,-2.5885823802385253,636.0158060364804
2020-09-16,7.440681684137441e-05,0.08077703528059883,0.03746543577692,0.00034819382387730986,-0.7124092198092269,284.7534324380189,293.55435872051004,-1.3387806975609542,-1.2953576278925991,486.4305779581015
2020-09-17,8.676219617347336e-05,0.011801209823621688,0.030996397663531954,-0.00010325280167190935,-1.3506849388384503,282.9659860372694,294.8277556958771,-0.3143179295426709,2.3768422518896,576.8715406284944
2020-09-18,7.257403027015449e-05,0.013735529831076669,0.03526286197352364,0.0003388981742090491,-1.1023793274688343,278.4200090579544,288.3560791544845,2.0110766720337763,-4.313113823104639,1350.5506233632007
2020-09-19,7.366880982358753e-05,0.014174069641234209,0.03506817152482964,0.00030673281584118117,-0.7480967423499222,277.5382436708019,287.523241688213,1.4583385168196494,-2.3614687464780504,762.9003274978668
2020-09-20,7.634770213452831e-05,0.029325479847965085,0.03651231724754332,0.00011325987818330325,-1.0931183500508803,276.99220780434285,288.75777329003677,0.1428277680803528,-2.2441506219972855,566.4688881624442
2020-09-21,9.403636081491357e-05,0.055637422479172596,0.0442252246358458,0.00020385016812205168,-0.7576985049517672,275.3971578220863,288.5355245960185,-1.4809479044730456,-0.9527270486350339,489.03263918774286
